2024-02-12 22:08:26 status unpacked switcheroo-control:amd64 2.1-1
2024-02-12 22:08:26 status half-configured switcheroo-control:amd64 2.1-1
2024-02-12 22:08:27 status installed switcheroo-control:amd64 2.1-1
2024-02-12 22:08:27 configure fonts-tlwg-garuda:all 1:0.7.1-3 <none>
2024-02-12 22:08:27 status unpacked fonts-tlwg-garuda:all 1:0.7.1-3
2024-02-12 22:08:27 status half-configured fonts-tlwg-garuda:all 1:0.7.1-3
2024-02-12 22:08:27 status installed fonts-tlwg-garuda:all 1:0.7.1-3
2024-02-12 22:08:27 configure libnl-3-200:amd64 3.4.0-1ubuntu0.1 <none>
2024-02-12 22:08:27 status unpacked libnl-3-200:amd64 3.4.0-1ubuntu0.1
2024-02-12 22:08:27 status half-configured libnl-3-200:amd64 3.4.0-1ubuntu0.1
2024-02-12 22:08:27 status installed libnl-3-200:amd64 3.4.0-1ubuntu0.1
2024-02-12 22:08:27 configure cups-pk-helper:amd64 0.2.6-1ubuntu3 <none>
2024-02-12 22:08:27 status unpacked cups-pk-helper:amd64 0.2.6-1ubuntu3
2024-02-12 22:08:27 status half-configured cups-pk-helper:amd64 0.2.6-1ubuntu3
2024-02-12 22:08:28 status installed cups-pk-helper:amd64 0.2.6-1ubuntu3
2024-02-12 22:08:28 configure gir1.2-gmenu-3.0:amd64 3.36.0-1ubuntu1 <none>
2024-02-12 22:08:28 status unpacked gir1.2-gmenu-3.0:amd64 3.36.0-1ubuntu1
2024-02-12 22:08:28 status half-configured gir1.2-gmenu-3.0:amd64 3.36.0-1ubuntu1
2024-02-12 22:08:28 status installed gir1.2-gmenu-3.0:amd64 3.36.0-1ubuntu1
2024-02-12 22:08:28 configure libboost-thread1.71.0:amd64 1.71.0-6ubuntu6 <none>
2024-02-12 22:08:28 status unpacked libboost-thread1.71.0:amd64 1.71.0-6ubuntu6
2024-02-12 22:08:28 status half-configured libboost-thread1.71.0:amd64 1.71.0-6ubuntu6
2024-02-12 22:08:28 status installed libboost-thread1.71.0:amd64 1.71.0-6ubuntu6
2024-02-12 22:08:28 configure fonts-tlwg-norasi-ttf:all 1:0.7.1-3 <none>
2024-02-12 22:08:28 status unpacked fonts-tlwg-norasi-ttf:all 1:0.7.1-3
2024-02-12 22:08:28 status half-configured fonts-tlwg-norasi-ttf:all 1:0.7.1-3
2024-02-12 22:08:28 status installed fonts-tlwg-norasi-ttf:all 1:0.7.1-3
2024-02-12 22:08:28 configure fonts-lao:all 0.0.20060226-9ubuntu1 <none>
2024-02-12 22:08:28 status unpacked fonts-lao:all 0.0.20060226-9ubuntu1
2024-02-12 22:08:28 status half-configured fonts-lao:all 0.0.20060226-9ubuntu1
2024-02-12 22:08:28 status installed fonts-lao:all 0.0.20060226-9ubuntu1
2024-02-12 22:08:28 configure libepubgen-0.1-1:amd64 0.1.1-1ubuntu2 <none>
2024-02-12 22:08:28 status unpacked libepubgen-0.1-1:amd64 0.1.1-1ubuntu2
2024-02-12 22:08:28 status half-configured libepubgen-0.1-1:amd64 0.1.1-1ubuntu2
2024-02-12 22:08:28 status installed libepubgen-0.1-1:amd64 0.1.1-1ubuntu2
2024-02-12 22:08:28 configure gnome-session-common:all 3.36.0-2ubuntu1 <none>
2024-02-12 22:08:28 status unpacked gnome-session-common:all 3.36.0-2ubuntu1
2024-02-12 22:08:28 status half-configured gnome-session-common:all 3.36.0-2ubuntu1
2024-02-12 22:08:28 status installed gnome-session-common:all 3.36.0-2ubuntu1
2024-02-12 22:08:28 configure gdbserver:amd64 9.2-0ubuntu1~20.04.1 <none>
2024-02-12 22:08:28 status unpacked gdbserver:amd64 9.2-0ubuntu1~20.04.1
2024-02-12 22:08:28 status half-configured gdbserver:amd64 9.2-0ubuntu1~20.04.1
2024-02-12 22:08:28 status installed gdbserver:amd64 9.2-0ubuntu1~20.04.1
2024-02-12 22:08:28 configure libgtop-2.0-11:amd64 2.40.0-2 <none>
2024-02-12 22:08:28 status unpacked libgtop-2.0-11:amd64 2.40.0-2
2024-02-12 22:08:28 status half-configured libgtop-2.0-11:amd64 2.40.0-2
2024-02-12 22:08:28 status installed libgtop-2.0-11:amd64 2.40.0-2
2024-02-12 22:08:28 configure fonts-tlwg-waree-ttf:all 1:0.7.1-3 <none>
2024-02-12 22:08:28 status unpacked fonts-tlwg-waree-ttf:all 1:0.7.1-3
2024-02-12 22:08:28 status half-configured fonts-tlwg-waree-ttf:all 1:0.7.1-3
2024-02-12 22:08:28 status installed fonts-tlwg-waree-ttf:all 1:0.7.1-3
2024-02-12 22:08:28 configure libupower-glib3:amd64 0.99.11-1build2 <none>
2024-02-12 22:08:28 status unpacked libupower-glib3:amd64 0.99.11-1build2
2024-02-12 22:08:28 status half-configured libupower-glib3:amd64 0.99.11-1build2
2024-02-12 22:08:28 status installed libupower-glib3:amd64 0.99.11-1build2
2024-02-12 22:08:28 configure libdotconf0:amd64 1.3-0.3fakesync1 <none>
2024-02-12 22:08:28 status unpacked libdotconf0:amd64 1.3-0.3fakesync1
2024-02-12 22:08:28 status half-configured libdotconf0:amd64 1.3-0.3fakesync1
2024-02-12 22:08:28 status installed libdotconf0:amd64 1.3-0.3fakesync1
2024-02-12 22:08:28 configure ubuntu-wallpapers:all 20.04.2-0ubuntu1 <none>
2024-02-12 22:08:28 status unpacked ubuntu-wallpapers:all 20.04.2-0ubuntu1
2024-02-12 22:08:28 status half-configured ubuntu-wallpapers:all 20.04.2-0ubuntu1
2024-02-12 22:08:28 status installed ubuntu-wallpapers:all 20.04.2-0ubuntu1
2024-02-12 22:08:28 configure libical3:amd64 3.0.8-1 <none>
2024-02-12 22:08:28 status unpacked libical3:amd64 3.0.8-1
2024-02-12 22:08:28 status half-configured libical3:amd64 3.0.8-1
2024-02-12 22:08:28 status installed libical3:amd64 3.0.8-1
2024-02-12 22:08:28 configure cheese-common:all 3.34.0-1ubuntu1 <none>
2024-02-12 22:08:28 status unpacked cheese-common:all 3.34.0-1ubuntu1
2024-02-12 22:08:28 status half-configured cheese-common:all 3.34.0-1ubuntu1
2024-02-12 22:08:28 status triggers-awaited cheese-common:all 3.34.0-1ubuntu1
2024-02-12 22:08:28 configure libopenjp2-7:amd64 2.3.1-1ubuntu4.20.04.1 <none>
2024-02-12 22:08:28 status unpacked libopenjp2-7:amd64 2.3.1-1ubuntu4.20.04.1
2024-02-12 22:08:28 status half-configured libopenjp2-7:amd64 2.3.1-1ubuntu4.20.04.1
2024-02-12 22:08:28 status installed libopenjp2-7:amd64 2.3.1-1ubuntu4.20.04.1
2024-02-12 22:08:28 configure dc:amd64 1.07.1-2build1 <none>
2024-02-12 22:08:28 status unpacked dc:amd64 1.07.1-2build1
2024-02-12 22:08:28 status half-configured dc:amd64 1.07.1-2build1
2024-02-12 22:08:28 status installed dc:amd64 1.07.1-2build1
2024-02-12 22:08:28 configure libmtp9:amd64 1.1.17-3 <none>
2024-02-12 22:08:28 status unpacked libmtp9:amd64 1.1.17-3
2024-02-12 22:08:28 status half-configured libmtp9:amd64 1.1.17-3
2024-02-12 22:08:28 status installed libmtp9:amd64 1.1.17-3
2024-02-12 22:08:28 configure libgxps2:amd64 0.3.1-1 <none>
2024-02-12 22:08:28 status unpacked libgxps2:amd64 0.3.1-1
2024-02-12 22:08:28 status half-configured libgxps2:amd64 0.3.1-1
2024-02-12 22:08:28 status installed libgxps2:amd64 0.3.1-1
2024-02-12 22:08:28 configure python3-dateutil:all 2.7.3-3ubuntu1 <none>
2024-02-12 22:08:28 status unpacked python3-dateutil:all 2.7.3-3ubuntu1
2024-02-12 22:08:28 status half-configured python3-dateutil:all 2.7.3-3ubuntu1
2024-02-12 22:08:28 status installed python3-dateutil:all 2.7.3-3ubuntu1
2024-02-12 22:08:28 configure thunderbird:amd64 1:115.6.0+build2-0ubuntu0.20.04.1 <none>
2024-02-12 22:08:28 status unpacked thunderbird:amd64 1:115.6.0+build2-0ubuntu0.20.04.1
2024-02-12 22:08:28 status half-configured thunderbird:amd64 1:115.6.0+build2-0ubuntu0.20.04.1
2024-02-12 22:08:28 status installed thunderbird:amd64 1:115.6.0+build2-0ubuntu0.20.04.1
2024-02-12 22:08:28 configure gir1.2-json-1.0:amd64 1.4.4-2ubuntu2 <none>
2024-02-12 22:08:28 status unpacked gir1.2-json-1.0:amd64 1.4.4-2ubuntu2
2024-02-12 22:08:28 status half-configured gir1.2-json-1.0:amd64 1.4.4-2ubuntu2
2024-02-12 22:08:28 status installed gir1.2-json-1.0:amd64 1.4.4-2ubuntu2
2024-02-12 22:08:28 configure libavahi-glib1:amd64 0.7-4ubuntu7.3 <none>
2024-02-12 22:08:28 status unpacked libavahi-glib1:amd64 0.7-4ubuntu7.3
2024-02-12 22:08:28 status half-configured libavahi-glib1:amd64 0.7-4ubuntu7.3
2024-02-12 22:08:28 status installed libavahi-glib1:amd64 0.7-4ubuntu7.3
2024-02-12 22:08:28 configure fonts-knda:all 2:1.2 <none>
2024-02-12 22:08:28 status unpacked fonts-knda:all 2:1.2
2024-02-12 22:08:28 status half-configured fonts-knda:all 2:1.2
2024-02-12 22:08:28 status installed fonts-knda:all 2:1.2
2024-02-12 22:08:28 configure x11-session-utils:amd64 7.7+4 <none>
2024-02-12 22:08:28 status unpacked x11-session-utils:amd64 7.7+4
2024-02-12 22:08:28 status half-configured x11-session-utils:amd64 7.7+4
2024-02-12 22:08:28 status installed x11-session-utils:amd64 7.7+4
2024-02-12 22:08:28 configure sgml-base:all 1.29.1 <none>
2024-02-12 22:08:28 status unpacked sgml-base:all 1.29.1
2024-02-12 22:08:28 status half-configured sgml-base:all 1.29.1
2024-02-12 22:08:28 status installed sgml-base:all 1.29.1
2024-02-12 22:08:28 configure libgtk2.0-common:all 2.24.32-4ubuntu4 <none>
2024-02-12 22:08:28 status unpacked libgtk2.0-common:all 2.24.32-4ubuntu4
2024-02-12 22:08:28 status half-configured libgtk2.0-common:all 2.24.32-4ubuntu4
2024-02-12 22:08:28 status installed libgtk2.0-common:all 2.24.32-4ubuntu4
2024-02-12 22:08:28 configure fonts-tlwg-loma:all 1:0.7.1-3 <none>
2024-02-12 22:08:28 status unpacked fonts-tlwg-loma:all 1:0.7.1-3
2024-02-12 22:08:28 status half-configured fonts-tlwg-loma:all 1:0.7.1-3
2024-02-12 22:08:28 status installed fonts-tlwg-loma:all 1:0.7.1-3
2024-02-12 22:08:28 configure fonts-orya-extra:all 2.0-6 <none>
2024-02-12 22:08:28 status unpacked fonts-orya-extra:all 2.0-6
2024-02-12 22:08:28 status half-configured fonts-orya-extra:all 2.0-6
2024-02-12 22:08:28 status installed fonts-orya-extra:all 2.0-6
2024-02-12 22:08:28 configure libglu1-mesa:amd64 9.0.1-1build1 <none>
2024-02-12 22:08:28 status unpacked libglu1-mesa:amd64 9.0.1-1build1
2024-02-12 22:08:28 status half-configured libglu1-mesa:amd64 9.0.1-1build1
2024-02-12 22:08:28 status installed libglu1-mesa:amd64 9.0.1-1build1
2024-02-12 22:08:28 configure libprotobuf17:amd64 3.6.1.3-2ubuntu5.2 <none>
2024-02-12 22:08:28 status unpacked libprotobuf17:amd64 3.6.1.3-2ubuntu5.2
2024-02-12 22:08:28 status half-configured libprotobuf17:amd64 3.6.1.3-2ubuntu5.2
2024-02-12 22:08:28 status installed libprotobuf17:amd64 3.6.1.3-2ubuntu5.2
2024-02-12 22:08:28 configure libboost-locale1.71.0:amd64 1.71.0-6ubuntu6 <none>
2024-02-12 22:08:28 status unpacked libboost-locale1.71.0:amd64 1.71.0-6ubuntu6
2024-02-12 22:08:28 status half-configured libboost-locale1.71.0:amd64 1.71.0-6ubuntu6
2024-02-12 22:08:28 status installed libboost-locale1.71.0:amd64 1.71.0-6ubuntu6
2024-02-12 22:08:28 configure fonts-droid-fallback:all 1:6.0.1r16-1.1 <none>
2024-02-12 22:08:28 status unpacked fonts-droid-fallback:all 1:6.0.1r16-1.1
2024-02-12 22:08:28 status half-configured fonts-droid-fallback:all 1:6.0.1r16-1.1
2024-02-12 22:08:28 status installed fonts-droid-fallback:all 1:6.0.1r16-1.1
2024-02-12 22:08:28 configure xul-ext-ubufox:all 3.4-0ubuntu1.17.10.1 <none>
2024-02-12 22:08:28 status unpacked xul-ext-ubufox:all 3.4-0ubuntu1.17.10.1
2024-02-12 22:08:28 status half-configured xul-ext-ubufox:all 3.4-0ubuntu1.17.10.1
2024-02-12 22:08:28 status installed xul-ext-ubufox:all 3.4-0ubuntu1.17.10.1
2024-02-12 22:08:28 configure aptdaemon-data:all 1.1.1+bzr982-0ubuntu32.3 <none>
2024-02-12 22:08:28 status unpacked aptdaemon-data:all 1.1.1+bzr982-0ubuntu32.3
2024-02-12 22:08:28 status half-configured aptdaemon-data:all 1.1.1+bzr982-0ubuntu32.3
2024-02-12 22:08:28 status installed aptdaemon-data:all 1.1.1+bzr982-0ubuntu32.3
2024-02-12 22:08:28 configure libgphoto2-port12:amd64 2.5.25-0ubuntu0.1 <none>
2024-02-12 22:08:28 status unpacked libgphoto2-port12:amd64 2.5.25-0ubuntu0.1
2024-02-12 22:08:28 status half-configured libgphoto2-port12:amd64 2.5.25-0ubuntu0.1
2024-02-12 22:08:28 status installed libgphoto2-port12:amd64 2.5.25-0ubuntu0.1
2024-02-12 22:08:28 configure liblcms2-utils:amd64 2.9-4 <none>
2024-02-12 22:08:28 status unpacked liblcms2-utils:amd64 2.9-4
2024-02-12 22:08:28 status half-configured liblcms2-utils:amd64 2.9-4
2024-02-12 22:08:28 status installed liblcms2-utils:amd64 2.9-4
2024-02-12 22:08:28 configure libdjvulibre-text:all 3.5.27.1-14ubuntu0.1 <none>
2024-02-12 22:08:28 status unpacked libdjvulibre-text:all 3.5.27.1-14ubuntu0.1
2024-02-12 22:08:28 status half-configured libdjvulibre-text:all 3.5.27.1-14ubuntu0.1
2024-02-12 22:08:28 status installed libdjvulibre-text:all 3.5.27.1-14ubuntu0.1
2024-02-12 22:08:28 configure libgexiv2-2:amd64 0.12.0-2 <none>
2024-02-12 22:08:28 status unpacked libgexiv2-2:amd64 0.12.0-2
2024-02-12 22:08:28 status half-configured libgexiv2-2:amd64 0.12.0-2
2024-02-12 22:08:28 status installed libgexiv2-2:amd64 0.12.0-2
2024-02-12 22:08:28 configure libndp0:amd64 1.7-0ubuntu1 <none>
2024-02-12 22:08:28 status unpacked libndp0:amd64 1.7-0ubuntu1
2024-02-12 22:08:28 status half-configured libndp0:amd64 1.7-0ubuntu1
2024-02-12 22:08:28 status installed libndp0:amd64 1.7-0ubuntu1
2024-02-12 22:08:28 configure liblangtag-common:all 0.6.3-1 <none>
2024-02-12 22:08:28 status unpacked liblangtag-common:all 0.6.3-1
2024-02-12 22:08:28 status half-configured liblangtag-common:all 0.6.3-1
2024-02-12 22:08:28 status installed liblangtag-common:all 0.6.3-1
2024-02-12 22:08:28 configure policykit-desktop-privileges:all 0.21 <none>
2024-02-12 22:08:28 status unpacked policykit-desktop-privileges:all 0.21
2024-02-12 22:08:28 status half-configured policykit-desktop-privileges:all 0.21
2024-02-12 22:08:28 status installed policykit-desktop-privileges:all 0.21
2024-02-12 22:08:28 configure libhunspell-1.7-0:amd64 1.7.0-2build2 <none>
2024-02-12 22:08:28 status unpacked libhunspell-1.7-0:amd64 1.7.0-2build2
2024-02-12 22:08:28 status half-configured libhunspell-1.7-0:amd64 1.7.0-2build2
2024-02-12 22:08:28 status installed libhunspell-1.7-0:amd64 1.7.0-2build2
2024-02-12 22:08:28 configure fonts-tlwg-purisa-ttf:all 1:0.7.1-3 <none>
2024-02-12 22:08:28 status unpacked fonts-tlwg-purisa-ttf:all 1:0.7.1-3
2024-02-12 22:08:28 status half-configured fonts-tlwg-purisa-ttf:all 1:0.7.1-3
2024-02-12 22:08:28 status installed fonts-tlwg-purisa-ttf:all 1:0.7.1-3
2024-02-12 22:08:28 configure p11-kit:amd64 0.23.20-1ubuntu0.1 <none>
2024-02-12 22:08:28 status unpacked p11-kit:amd64 0.23.20-1ubuntu0.1
2024-02-12 22:08:29 status half-configured p11-kit:amd64 0.23.20-1ubuntu0.1
2024-02-12 22:08:29 status installed p11-kit:amd64 0.23.20-1ubuntu0.1
2024-02-12 22:08:29 configure xwayland:amd64 2:1.20.13-1ubuntu1~20.04.15 <none>
2024-02-12 22:08:29 status unpacked xwayland:amd64 2:1.20.13-1ubuntu1~20.04.15
2024-02-12 22:08:29 status half-configured xwayland:amd64 2:1.20.13-1ubuntu1~20.04.15
2024-02-12 22:08:29 status installed xwayland:amd64 2:1.20.13-1ubuntu1~20.04.15
2024-02-12 22:08:29 configure libunoloader-java:all 1:6.4.7-0ubuntu0.20.04.9 <none>
2024-02-12 22:08:29 status unpacked libunoloader-java:all 1:6.4.7-0ubuntu0.20.04.9
2024-02-12 22:08:29 status half-configured libunoloader-java:all 1:6.4.7-0ubuntu0.20.04.9
2024-02-12 22:08:29 status installed libunoloader-java:all 1:6.4.7-0ubuntu0.20.04.9
2024-02-12 22:08:29 configure fonts-tlwg-mono-ttf:all 1:0.7.1-3 <none>
2024-02-12 22:08:29 status unpacked fonts-tlwg-mono-ttf:all 1:0.7.1-3
2024-02-12 22:08:29 status half-configured fonts-tlwg-mono-ttf:all 1:0.7.1-3
2024-02-12 22:08:29 status installed fonts-tlwg-mono-ttf:all 1:0.7.1-3
2024-02-12 22:08:29 configure python3-paramiko:all 2.6.0-2ubuntu0.3 <none>
2024-02-12 22:08:29 status unpacked python3-paramiko:all 2.6.0-2ubuntu0.3
2024-02-12 22:08:29 status half-configured python3-paramiko:all 2.6.0-2ubuntu0.3
2024-02-12 22:08:29 status installed python3-paramiko:all 2.6.0-2ubuntu0.3
2024-02-12 22:08:29 configure gir1.2-nm-1.0:amd64 1.22.10-1ubuntu2.3 <none>
2024-02-12 22:08:29 status unpacked gir1.2-nm-1.0:amd64 1.22.10-1ubuntu2.3
2024-02-12 22:08:29 status half-configured gir1.2-nm-1.0:amd64 1.22.10-1ubuntu2.3
2024-02-12 22:08:29 status installed gir1.2-nm-1.0:amd64 1.22.10-1ubuntu2.3
2024-02-12 22:08:29 configure libsane-common:all 1.0.29-0ubuntu5.2 <none>
2024-02-12 22:08:29 status unpacked libsane-common:all 1.0.29-0ubuntu5.2
2024-02-12 22:08:29 status half-configured libsane-common:all 1.0.29-0ubuntu5.2
2024-02-12 22:08:29 status installed libsane-common:all 1.0.29-0ubuntu5.2
2024-02-12 22:08:29 configure libgnome-desktop-3-19:amd64 3.36.8-0ubuntu1 <none>
2024-02-12 22:08:29 status unpacked libgnome-desktop-3-19:amd64 3.36.8-0ubuntu1
2024-02-12 22:08:29 status half-configured libgnome-desktop-3-19:amd64 3.36.8-0ubuntu1
2024-02-12 22:08:29 status installed libgnome-desktop-3-19:amd64 3.36.8-0ubuntu1
2024-02-12 22:08:29 configure libgck-1-0:amd64 3.36.0-2build1 <none>
2024-02-12 22:08:29 status unpacked libgck-1-0:amd64 3.36.0-2build1
2024-02-12 22:08:29 status half-configured libgck-1-0:amd64 3.36.0-2build1
2024-02-12 22:08:29 status installed libgck-1-0:amd64 3.36.0-2build1
2024-02-12 22:08:29 configure python3-protobuf:amd64 3.6.1.3-2ubuntu5.2 <none>
2024-02-12 22:08:29 status unpacked python3-protobuf:amd64 3.6.1.3-2ubuntu5.2
2024-02-12 22:08:29 status half-configured python3-protobuf:amd64 3.6.1.3-2ubuntu5.2
2024-02-12 22:08:30 status installed python3-protobuf:amd64 3.6.1.3-2ubuntu5.2
2024-02-12 22:08:30 configure python3-future:all 0.18.2-2ubuntu0.1 <none>
2024-02-12 22:08:30 status unpacked python3-future:all 0.18.2-2ubuntu0.1
2024-02-12 22:08:30 status half-configured python3-future:all 0.18.2-2ubuntu0.1
2024-02-12 22:08:31 status installed python3-future:all 0.18.2-2ubuntu0.1
2024-02-12 22:08:31 configure libieee1284-3:amd64 0.2.11-13build1 <none>
2024-02-12 22:08:31 status unpacked libieee1284-3:amd64 0.2.11-13build1
2024-02-12 22:08:31 status half-configured libieee1284-3:amd64 0.2.11-13build1
2024-02-12 22:08:31 status installed libieee1284-3:amd64 0.2.11-13build1
2024-02-12 22:08:31 configure fonts-lohit-gujr:all 2.92.4-4 <none>
2024-02-12 22:08:31 status unpacked fonts-lohit-gujr:all 2.92.4-4
2024-02-12 22:08:31 status half-configured fonts-lohit-gujr:all 2.92.4-4
2024-02-12 22:08:31 status installed fonts-lohit-gujr:all 2.92.4-4
2024-02-12 22:08:31 configure gir1.2-rsvg-2.0:amd64 2.48.9-1ubuntu0.20.04.4 <none>
2024-02-12 22:08:31 status unpacked gir1.2-rsvg-2.0:amd64 2.48.9-1ubuntu0.20.04.4
2024-02-12 22:08:31 status half-configured gir1.2-rsvg-2.0:amd64 2.48.9-1ubuntu0.20.04.4
2024-02-12 22:08:31 status installed gir1.2-rsvg-2.0:amd64 2.48.9-1ubuntu0.20.04.4
2024-02-12 22:08:31 configure python3-rfc3339:all 1.1-2 <none>
2024-02-12 22:08:31 status unpacked python3-rfc3339:all 1.1-2
2024-02-12 22:08:31 status half-configured python3-rfc3339:all 1.1-2
2024-02-12 22:08:31 status installed python3-rfc3339:all 1.1-2
2024-02-12 22:08:31 configure python3-macaroonbakery:all 1.3.1-1 <none>
2024-02-12 22:08:31 status unpacked python3-macaroonbakery:all 1.3.1-1
2024-02-12 22:08:31 status half-configured python3-macaroonbakery:all 1.3.1-1
2024-02-12 22:08:31 status installed python3-macaroonbakery:all 1.3.1-1
2024-02-12 22:08:31 configure libamtk-5-common:all 5.0.2-1build1 <none>
2024-02-12 22:08:31 status unpacked libamtk-5-common:all 5.0.2-1build1
2024-02-12 22:08:31 status half-configured libamtk-5-common:all 5.0.2-1build1
2024-02-12 22:08:31 status installed libamtk-5-common:all 5.0.2-1build1
2024-02-12 22:08:32 configure python3-xkit:all 0.5.0ubuntu4 <none>
2024-02-12 22:08:32 status unpacked python3-xkit:all 0.5.0ubuntu4
2024-02-12 22:08:32 status half-configured python3-xkit:all 0.5.0ubuntu4
2024-02-12 22:08:32 status installed python3-xkit:all 0.5.0ubuntu4
2024-02-12 22:08:32 configure libdaemon0:amd64 0.14-7 <none>
2024-02-12 22:08:32 status unpacked libdaemon0:amd64 0.14-7
2024-02-12 22:08:32 status half-configured libdaemon0:amd64 0.14-7
2024-02-12 22:08:32 status installed libdaemon0:amd64 0.14-7
2024-02-12 22:08:32 configure libmtp-runtime:amd64 1.1.17-3 <none>
2024-02-12 22:08:32 status unpacked libmtp-runtime:amd64 1.1.17-3
2024-02-12 22:08:32 status half-configured libmtp-runtime:amd64 1.1.17-3
2024-02-12 22:08:32 status installed libmtp-runtime:amd64 1.1.17-3
2024-02-12 22:08:32 configure libsamplerate0:amd64 0.1.9-2 <none>
2024-02-12 22:08:32 status unpacked libsamplerate0:amd64 0.1.9-2
2024-02-12 22:08:32 status half-configured libsamplerate0:amd64 0.1.9-2
2024-02-12 22:08:32 status installed libsamplerate0:amd64 0.1.9-2
2024-02-12 22:08:32 configure ibus-gtk3:amd64 1.5.22-2ubuntu2.1 <none>
2024-02-12 22:08:32 status unpacked ibus-gtk3:amd64 1.5.22-2ubuntu2.1
2024-02-12 22:08:32 status half-configured ibus-gtk3:amd64 1.5.22-2ubuntu2.1
2024-02-12 22:08:32 status installed ibus-gtk3:amd64 1.5.22-2ubuntu2.1
2024-02-12 22:08:32 configure libavahi-core7:amd64 0.7-4ubuntu7.3 <none>
2024-02-12 22:08:32 status unpacked libavahi-core7:amd64 0.7-4ubuntu7.3
2024-02-12 22:08:32 status half-configured libavahi-core7:amd64 0.7-4ubuntu7.3
2024-02-12 22:08:32 status installed libavahi-core7:amd64 0.7-4ubuntu7.3
2024-02-12 22:08:32 configure libimobiledevice6:amd64 1.2.1~git20191129.9f79242-1build1 <none>
2024-02-12 22:08:32 status unpacked libimobiledevice6:amd64 1.2.1~git20191129.9f79242-1build1
2024-02-12 22:08:32 status half-configured libimobiledevice6:amd64 1.2.1~git20191129.9f79242-1build1
2024-02-12 22:08:32 status installed libimobiledevice6:amd64 1.2.1~git20191129.9f79242-1build1
2024-02-12 22:08:32 configure transmission-common:all 2.94-2ubuntu3 <none>
2024-02-12 22:08:32 status unpacked transmission-common:all 2.94-2ubuntu3
2024-02-12 22:08:32 status half-configured transmission-common:all 2.94-2ubuntu3
2024-02-12 22:08:32 status installed transmission-common:all 2.94-2ubuntu3
2024-02-12 22:08:32 configure libldb2:amd64 2:2.4.4-0ubuntu0.20.04.2 <none>
2024-02-12 22:08:32 status unpacked libldb2:amd64 2:2.4.4-0ubuntu0.20.04.2
2024-02-12 22:08:32 status half-configured libldb2:amd64 2:2.4.4-0ubuntu0.20.04.2
2024-02-12 22:08:32 status installed libldb2:amd64 2:2.4.4-0ubuntu0.20.04.2
2024-02-12 22:08:32 configure ubuntu-advantage-desktop-daemon:amd64 1.10~20.04.1 <none>
2024-02-12 22:08:32 status unpacked ubuntu-advantage-desktop-daemon:amd64 1.10~20.04.1
2024-02-12 22:08:32 status half-configured ubuntu-advantage-desktop-daemon:amd64 1.10~20.04.1
2024-02-12 22:08:32 status installed ubuntu-advantage-desktop-daemon:amd64 1.10~20.04.1
2024-02-12 22:08:32 configure python3-gi-cairo:amd64 3.36.0-1 <none>
2024-02-12 22:08:32 status unpacked python3-gi-cairo:amd64 3.36.0-1
2024-02-12 22:08:32 status half-configured python3-gi-cairo:amd64 3.36.0-1
2024-02-12 22:08:32 status installed python3-gi-cairo:amd64 3.36.0-1
2024-02-12 22:08:32 configure libwebpmux3:amd64 0.6.1-2ubuntu0.20.04.3 <none>
2024-02-12 22:08:32 status unpacked libwebpmux3:amd64 0.6.1-2ubuntu0.20.04.3
2024-02-12 22:08:32 status half-configured libwebpmux3:amd64 0.6.1-2ubuntu0.20.04.3
2024-02-12 22:08:32 status installed libwebpmux3:amd64 0.6.1-2ubuntu0.20.04.3
2024-02-12 22:08:32 configure libwpd-0.10-10:amd64 0.10.3-1build1 <none>
2024-02-12 22:08:32 status unpacked libwpd-0.10-10:amd64 0.10.3-1build1
2024-02-12 22:08:32 status half-configured libwpd-0.10-10:amd64 0.10.3-1build1
2024-02-12 22:08:32 status installed libwpd-0.10-10:amd64 0.10.3-1build1
2024-02-12 22:08:32 configure evolution-data-server-common:all 3.36.5-0ubuntu1 <none>
2024-02-12 22:08:32 status unpacked evolution-data-server-common:all 3.36.5-0ubuntu1
2024-02-12 22:08:32 status half-configured evolution-data-server-common:all 3.36.5-0ubuntu1
2024-02-12 22:08:32 status triggers-awaited evolution-data-server-common:all 3.36.5-0ubuntu1
2024-02-12 22:08:32 configure libgamemodeauto0:amd64 1.5.1-0ubuntu3.1 <none>
2024-02-12 22:08:32 status unpacked libgamemodeauto0:amd64 1.5.1-0ubuntu3.1
2024-02-12 22:08:32 status half-configured libgamemodeauto0:amd64 1.5.1-0ubuntu3.1
2024-02-12 22:08:32 status installed libgamemodeauto0:amd64 1.5.1-0ubuntu3.1
2024-02-12 22:08:32 configure libatopology2:amd64 1.2.2-2.1ubuntu2.5 <none>
2024-02-12 22:08:32 status unpacked libatopology2:amd64 1.2.2-2.1ubuntu2.5
2024-02-12 22:08:32 status half-configured libatopology2:amd64 1.2.2-2.1ubuntu2.5
2024-02-12 22:08:32 status installed libatopology2:amd64 1.2.2-2.1ubuntu2.5
2024-02-12 22:08:32 configure libavahi-ui-gtk3-0:amd64 0.7-4ubuntu7.3 <none>
2024-02-12 22:08:32 status unpacked libavahi-ui-gtk3-0:amd64 0.7-4ubuntu7.3
2024-02-12 22:08:32 status half-configured libavahi-ui-gtk3-0:amd64 0.7-4ubuntu7.3
2024-02-12 22:08:32 status installed libavahi-ui-gtk3-0:amd64 0.7-4ubuntu7.3
2024-02-12 22:08:32 configure gvfs-common:all 1.44.1-1ubuntu1.2 <none>
